employee_id,age,age_when_joined,years_in_the_company,salary,annual_bonus,prior_years_experience,Gender,Resting_Heart_Rate,company_Glasses,company_Pear,department_BigData,department_Design,department_Sales,department_Search Engine,department_Support,Workload_Score,Experience_Pressure,HeartRate_Stress,Stress_Score,Stress_Level
30,39,34,5,69405.9913,17369.66232,2,1,74.1,False,False,False,False,False,False,True,5.555555555555555,3,5.134408602150535,4.662544802867383,1
31,38,33,6,50938.3581,19760.50753,2,1,72.6,False,False,False,False,False,False,True,6.666666666666666,4,4.731182795698922,5.286021505376343,1
26,41,39,3,99056.80806,11437.32411,3,1,72.8,True,False,False,True,False,False,False,3.333333333333333,0,4.784946236559139,2.768817204301075,0
54,30,24,6,61992.75127,14793.50074,4,0,78.7,True,False,False,False,False,True,False,6.666666666666666,2,6.370967741935484,5.177956989247312,1
11,42,41,1,127653.5034,19362.34969,3,0,71.1,False,False,True,False,False,False,False,1.1111111111111112,0,4.32795698924731,1.7428315412186375,0
53,33,27,6,40000.0,19729.42126,2,0,75.5,False,False,True,False,False,False,False,6.666666666666666,4,5.510752688172042,5.519892473118279,1
1,33,24,8,108681.4611,24792.91,1,1,71.2,False,False,True,False,False,False,False,8.88888888888889,7,4.35483870967742,6.962007168458782,2
10,42,36,6,112529.7735,15257.72565,3,1,76.7,False,False,False,False,False,False,True,6.666666666666666,3,5.833333333333334,5.316666666666666,1
33,42,38,4,99050.49514,24161.67632,2,1,65.8,False,True,False,True,False,False,False,4.444444444444445,2,2.903225806451612,3.2487455197132613,1
61,49,48,3,85746.78923,9454.504578,4,0,62.9,False,False,False,False,False,True,False,3.333333333333333,0,2.123655913978494,1.9704301075268815,0
39,40,33,6,54260.92097,16989.98867,2,1,83.0,True,False,False,False,False,True,False,6.666666666666666,4,7.526881720430108,6.124731182795699,2
62,40,39,1,58205.33417,13966.41495,2,1,80.2,True,False,False,False,False,False,False,1.1111111111111112,0,6.774193548387098,2.476702508960574,0
5,46,42,3,153000.0,23731.61277,1,1,62.2,False,True,False,False,True,False,False,3.333333333333333,2,1.9354838709677424,2.5139784946236556,0
20,41,38,3,123632.8856,18193.97919,2,0,71.5,False,True,False,False,True,False,False,3.333333333333333,1,4.435483870967741,2.963978494623656,0
31,49,41,8,138798.5051,16629.22106,2,1,74.3,False,True,False,False,True,False,False,8.88888888888889,6,5.188172043010751,6.912007168458781,2
46,40,38,3,70147.12516,11604.77013,3,0,75.2,False,True,False,False,True,False,False,3.333333333333333,0,5.430107526881721,2.9623655913978495,0
68,49,48,1,63857.22673,23979.58372,1,0,80.1,False,True,False,False,True,False,False,1.1111111111111112,0,6.747311827956988,2.468637992831541,0
62,46,40,6,64509.6836,22138.38116,2,1,67.5,True,False,False,False,False,False,False,6.666666666666666,4,3.3602150537634405,4.874731182795698,1
35,40,37,3,95857.8914,22796.12785,1,0,66.6,False,True,False,False,True,False,False,3.333333333333333,2,3.1182795698924712,2.8688172043010747,0
21,33,23,9,85125.12764,14860.05808,3,0,73.0,False,False,False,False,False,False,True,10.0,6,4.838709677419354,7.251612903225806,2
4,34,31,2,134337.4074,13866.6595,5,1,66.2,False,False,False,False,False,True,False,2.2222222222222223,0,3.010752688172044,1.792114695340502,0
19,30,22,7,81385.806,22479.27774,3,1,58.7,True,False,False,False,False,False,False,7.777777777777778,4,0.9946236559139792,4.609498207885305,1
27,42,42,1,96906.72954,20887.04,2,1,70.0,True,False,False,False,False,True,False,1.1111111111111112,0,4.032258064516129,1.6541218637992832,0
37,37,33,4,97465.00047,18384.53503,2,0,76.0,False,True,False,False,True,False,False,4.444444444444445,2,5.64516129032258,4.071326164874552,1
61,42,39,4,45064.31705,12616.23126,4,1,71.9,False,False,False,False,False,False,True,4.444444444444445,0,4.543010752688173,3.1406810035842296,1
5,39,38,1,87794.53639,21007.52325,3,1,74.1,False,False,False,False,False,False,True,1.1111111111111112,0,5.134408602150535,1.984767025089605,0
58,49,48,3,104805.4199,12463.91545,2,0,74.4,True,False,False,True,False,False,False,3.333333333333333,1,5.215053763440861,3.1978494623655918,1
4,37,33,4,94949.52953,16395.29208,3,1,66.6,True,False,True,False,False,False,False,4.444444444444445,1,3.1182795698924712,3.0132616487455195,1
20,44,37,6,86539.81955,13717.00103,4,0,73.0,False,False,True,False,False,False,False,6.666666666666666,2,4.838709677419354,4.718279569892473,1
52,40,34,6,58091.69971,24792.91,1,1,64.9,False,False,True,False,False,False,False,6.666666666666666,5,2.661290322580647,4.96505376344086,1
5,35,27,8,81768.68227,24155.79615,1,1,70.3,False,True,False,True,False,False,False,8.88888888888889,7,4.112903225806451,6.889426523297491,2
33,31,30,1,81736.54355,17171.77908,4,1,70.8,True,False,False,False,False,True,False,1.1111111111111112,0,4.247311827956988,1.7186379928315407,0
11,30,22,3,84060.46654,24792.91,1,0,71.1,False,True,False,False,False,False,False,3.333333333333333,2,4.32795698924731,3.231720430107526,1
3,36,29,7,108415.1481,22197.3013,2,0,66.1,False,False,True,False,False,False,False,7.777777777777778,5,2.983870967741934,5.506272401433691,1
3,32,22,9,68534.72969,24792.91,1,1,67.5,False,False,False,False,False,True,False,10.0,8,3.3602150537634405,7.408064516129032,2
27,34,32,2,43948.60147,18075.89293,2,0,72.4,False,False,False,False,False,False,True,2.2222222222222223,0,4.677419354838711,2.2921146953405023,0
59,41,42,1,83749.55053,24792.91,1,1,75.2,False,True,False,False,True,False,False,1.1111111111111112,0,5.430107526881721,2.0734767025089607,0
44,44,42,2,100187.983,12206.97531,4,0,70.5,True,False,False,False,False,True,False,2.2222222222222223,0,4.166666666666666,2.138888888888889,0
46,39,31,9,41181.85035,24792.91,1,1,72.1,True,False,False,False,False,True,False,10.0,8,4.596774193548385,7.779032258064516,2
65,38,34,4,50001.488,24792.91,1,1,76.5,False,True,False,True,False,False,False,4.444444444444445,3,5.779569892473118,4.411648745519713,1
2,30,22,4,73604.61113,24792.91,3,1,67.5,True,False,True,False,False,False,False,4.444444444444445,1,3.3602150537634405,3.08584229390681,1
2,36,29,7,109231.1145,15474.45979,1,1,81.2,False,False,False,False,False,True,False,7.777777777777778,6,7.043010752688172,7.024014336917563,2
15,41,33,8,111157.633,17311.60947,3,0,66.4,True,False,False,False,False,False,False,8.88888888888889,5,3.0645161290322593,5.974910394265233,1
2,30,22,9,71618.11241,22279.5971,1,1,78.1,True,False,False,True,False,False,False,10.0,8,6.209677419354836,8.26290322580645,2
62,49,48,4,75625.04394,19410.77901,2,0,75.0,False,False,False,False,False,False,True,4.444444444444445,2,5.376344086021505,3.9906810035842293,1
30,35,28,7,90086.88596,19516.35174,3,0,84.6,True,False,False,False,False,True,False,7.777777777777778,4,7.956989247311825,6.698207885304658,2
40,40,36,4,80443.42067,18429.92034,2,0,66.3,False,True,False,True,False,False,False,4.444444444444445,2,3.0376344086021496,3.2890681003584223,1
13,36,29,6,109120.9734,19299.98546,2,0,60.6,False,True,False,False,True,False,False,6.666666666666666,4,1.505376344086022,4.318279569892473,1
21,38,35,3,82667.93277,15693.21128,3,0,77.7,True,False,True,False,False,False,False,3.333333333333333,0,6.102150537634409,3.163978494623656,1
5,30,25,2,71389.51006,23643.93456,3,0,63.4,False,False,False,False,False,False,True,2.2222222222222223,0,2.2580645161290316,1.5663082437275984,0
1,30,22,5,74235.20905,24792.91,2,1,74.8,True,False,False,False,False,True,False,5.555555555555555,3,5.322580645161289,4.718996415770609,1
50,47,48,1,95069.05562,22852.77402,4,0,77.3,True,False,True,False,False,False,False,1.1111111111111112,0,5.994623655913978,2.2428315412186377,0
51,36,35,1,85068.40594,14148.15712,4,0,72.7,True,False,False,False,False,True,False,1.1111111111111112,0,4.758064516129032,1.871863799283154,0
24,30,22,7,94616.78495,17338.67626,3,0,73.5,False,True,False,False,True,False,False,7.777777777777778,4,4.973118279569892,5.803046594982078,1
18,30,28,2,73163.25322,21669.45747,3,0,72.8,False,True,False,False,True,False,False,2.2222222222222223,0,4.784946236559139,2.324372759856631,0
52,40,38,2,64576.99212,9000.0,5,0,75.5,True,False,True,False,False,False,False,2.2222222222222223,0,5.510752688172042,2.5421146953405014,0
15,32,27,5,83557.9873,12570.65969,4,0,74.7,False,True,False,True,False,False,False,5.555555555555555,1,5.295698924731184,4.110931899641577,1
42,31,25,5,57953.15966,17089.94117,5,0,65.7,False,False,False,False,False,False,True,5.555555555555555,0,2.876344086021506,3.0851254480286743,1
21,30,22,9,98495.7103,20477.0778,2,1,82.0,True,False,False,True,False,False,False,10.0,7,7.258064516129031,8.27741935483871,2
4,44,40,4,123628.5914,18346.42898,1,1,72.4,False,True,False,False,True,False,False,4.444444444444445,3,4.677419354838711,4.081003584229391,1
48,48,48,1,76485.18898,13149.43568,3,0,74.0,True,False,False,False,False,True,False,1.1111111111111112,0,5.10752688172043,1.9767025089605734,0
8,30,22,7,91745.84579,13065.78465,4,1,75.8,True,False,False,False,False,False,False,7.777777777777778,3,5.591397849462364,5.68853046594982,1
48,39,34,5,60294.56189,19666.88441,2,0,77.9,True,False,False,False,False,True,False,5.555555555555555,3,6.155913978494625,4.96899641577061,1
25,36,27,9,78983.12676,24792.91,2,1,78.5,False,False,True,False,False,False,False,10.0,7,6.317204301075269,7.99516129032258,2
1,30,22,8,82984.33243,17504.48747,2,1,73.3,False,False,True,False,False,False,False,8.88888888888889,6,4.919354838709676,6.831362007168459,2
38,30,25,4,40000.0,20836.53222,3,1,71.7,False,False,False,False,False,False,True,4.444444444444445,1,4.489247311827958,3.4245519713261654,1
75,35,34,1,40000.0,15114.38613,4,0,72.8,True,False,False,False,False,True,False,1.1111111111111112,0,4.784946236559139,1.8799283154121862,0
47,43,41,2,98434.69769,21479.70819,2,1,76.9,False,False,True,False,False,False,False,2.2222222222222223,0,5.88709677419355,2.655017921146954,0
20,40,36,4,52928.2641,24792.91,1,1,66.3,True,False,False,False,False,True,False,4.444444444444445,3,3.0376344086021496,3.589068100358423,1
2,30,23,7,135808.8584,19132.02446,1,1,75.5,False,True,False,False,True,False,False,7.777777777777778,6,5.510752688172042,6.5643369175627235,2
3,31,26,5,115022.2177,16477.28541,4,1,67.3,True,False,False,False,False,True,False,5.555555555555555,1,3.3064516129032246,3.5141577060931892,1
44,49,48,1,102654.3264,16745.2886,2,1,80.7,False,True,False,True,False,False,False,1.1111111111111112,0,6.908602150537635,2.517025089605735,0
30,34,25,9,44846.4419,20378.36202,1,1,74.9,False,False,True,False,False,False,False,10.0,8,5.349462365591399,8.00483870967742,2
54,46,45,1,76824.58323,16302.85175,4,1,69.2,False,False,True,False,False,False,False,1.1111111111111112,0,3.8172043010752694,1.5896057347670252,0
9,43,34,9,94473.16747,23826.50783,1,1,75.7,True,False,False,False,False,False,False,10.0,8,5.564516129032259,8.069354838709678,2
17,39,39,1,93729.87122,19857.69345,3,1,71.0,False,False,True,False,False,False,False,1.1111111111111112,0,4.301075268817204,1.7347670250896057,0
47,43,39,4,62911.21442,18607.79832,2,0,71.2,True,False,False,False,False,True,False,4.444444444444445,2,4.35483870967742,3.6842293906810037,1
4,34,29,5,107714.2016,24549.77107,1,0,62.8,False,True,False,False,True,False,False,5.555555555555555,4,2.096774193548386,4.0512544802867385,1
1,30,23,4,107193.1423,14744.2504,5,0,66.3,False,False,True,False,False,False,False,4.444444444444445,0,3.0376344086021496,2.6890681003584227,0
1,32,22,9,108434.0731,18853.48121,3,0,72.3,False,False,True,False,False,False,False,10.0,6,4.650537634408601,7.19516129032258,2
1,30,25,3,137760.6299,24792.91,1,0,62.7,False,True,False,True,False,False,False,3.333333333333333,2,2.0698924731182804,2.554301075268817,0
44,40,39,2,100548.5224,13023.94643,3,0,68.4,False,True,False,True,False,False,False,2.2222222222222223,0,3.60215053763441,1.9695340501792118,0
44,37,37,1,84995.13445,21936.43697,2,1,68.3,False,True,False,False,True,False,False,1.1111111111111112,0,3.5752688172043,1.5170250896057345,0
43,30,22,3,84188.5473,24266.27397,3,0,67.2,True,False,False,False,False,True,False,3.333333333333333,0,3.279569892473119,2.317204301075269,0
1,38,31,7,143164.7728,19790.44421,2,0,76.6,True,False,False,False,False,False,False,7.777777777777778,5,5.806451612903224,6.353046594982078,2
30,43,39,5,62527.2612,21411.43224,1,1,67.9,True,False,True,False,False,False,False,5.555555555555555,4,3.4677419354838723,4.462544802867384,1
1,42,39,3,146724.6789,24792.91,1,1,72.1,True,False,False,True,False,False,False,3.333333333333333,2,4.596774193548385,3.3123655913978487,1
14,40,38,2,90638.63023,24792.91,2,1,69.5,True,False,False,False,False,True,False,2.2222222222222223,0,3.897849462365591,2.0582437275985663,0
9,37,31,6,111352.9132,16825.12867,4,0,71.8,False,False,False,False,False,True,False,6.666666666666666,2,4.516129032258063,4.621505376344086,1
18,30,23,4,119003.3428,18967.76457,4,1,79.4,False,True,False,True,False,False,False,4.444444444444445,0,6.559139784946238,3.745519713261649,1
22,30,22,9,68367.27833,19066.56362,1,1,73.8,True,False,False,True,False,False,False,10.0,8,5.053763440860214,7.916129032258064,2
54,36,32,4,40000.0,17020.63345,3,1,73.6,True,False,True,False,False,False,False,4.444444444444445,1,4.999999999999998,3.5777777777777775,1
1,30,22,7,125767.2659,20981.41689,3,0,68.5,False,False,True,False,False,False,False,7.777777777777778,4,3.6290322580645156,5.399820788530466,1
52,31,24,7,59054.21166,22623.26649,1,1,75.5,False,False,True,False,False,False,False,7.777777777777778,6,5.510752688172042,6.5643369175627235,2
71,40,42,1,57791.19096,16671.44218,4,0,73.9,True,False,True,False,False,False,False,1.1111111111111112,0,5.080645161290324,1.9686379928315416,0
80,43,37,6,40000.0,17019.16919,4,0,75.1,False,False,False,False,False,False,True,6.666666666666666,2,5.403225806451611,4.88763440860215,1
1,36,30,6,140749.3199,21289.93004,2,0,66.2,False,True,False,False,True,False,False,6.666666666666666,4,3.010752688172044,4.769892473118279,1
62,49,47,6,69605.93916,10542.51977,2,0,70.0,True,False,False,True,False,False,False,6.666666666666666,4,4.032258064516129,5.076344086021505,1
26,46,44,3,110902.3458,21316.93597,1,0,79.1,False,True,False,True,False,False,False,3.333333333333333,2,6.478494623655911,3.8768817204301067,1
1,40,34,6,113150.0832,13849.44578,2,1,69.1,True,False,False,True,False,False,False,6.666666666666666,4,3.7903225806451597,5.003763440860214,1
62,37,36,1,71384.74863,20056.54573,4,1,78.7,False,True,False,True,False,False,False,1.1111111111111112,0,6.370967741935484,2.3557347670250897,0
1,34,27,7,153000.0,22300.21018,1,0,69.8,False,True,False,False,True,False,False,7.777777777777778,6,3.9784946236559127,6.1046594982078854,2
43,38,34,3,63267.67106,22701.42781,1,1,72.2,True,False,False,False,False,True,False,3.333333333333333,2,4.623655913978495,3.3204301075268816,1
8,30,22,5,95955.41023,20923.6285,3,1,70.8,True,False,False,False,False,True,False,5.555555555555555,2,4.247311827956988,4.096415770609319,1
49,30,22,7,82861.87245,9000.0,5,0,68.1,True,False,False,False,False,False,False,7.777777777777778,2,3.5215053763440842,4.767562724014336,1
24,35,30,6,88795.7257,16286.89985,4,1,68.1,False,False,True,False,False,False,False,6.666666666666666,2,3.5215053763440842,4.323118279569892,1
1,39,36,3,153000.0,13671.82521,4,1,68.0,False,False,False,False,False,True,False,3.333333333333333,0,3.494623655913978,2.3817204301075265,0
1,32,22,9,93719.15026,22277.66037,2,0,73.7,True,False,False,False,False,True,False,10.0,7,5.026881720430108,7.608064516129032,2
5,35,31,4,153000.0,13577.37553,4,0,76.1,False,True,False,False,True,False,False,4.444444444444445,0,5.672043010752686,3.4793906810035837,1
52,49,48,5,85748.32326,17706.32916,2,1,73.1,False,True,False,False,True,False,False,5.555555555555555,3,4.86559139784946,4.58189964157706,1
1,30,24,4,93996.52911,22596.3335,2,0,71.2,True,False,False,False,False,True,False,4.444444444444445,2,4.35483870967742,3.6842293906810037,1
16,30,22,7,71457.95257,17669.61732,3,0,78.3,True,False,False,False,False,True,False,7.777777777777778,4,6.263440860215052,6.190143369175626,2
1,30,23,7,127887.5206,18013.0823,3,0,72.5,True,False,False,False,False,False,False,7.777777777777778,4,4.704301075268817,5.722401433691756,1
72,34,27,7,62183.70802,13545.41215,4,0,69.8,False,False,True,False,False,False,False,7.777777777777778,3,3.9784946236559127,5.204659498207885,1
57,49,48,3,65689.8026,16379.31496,2,0,67.1,True,False,False,False,False,True,False,3.333333333333333,1,3.252688172043009,2.609139784946236,0
30,41,39,3,74952.18871,24792.91,1,1,78.0,True,False,False,False,False,True,False,3.333333333333333,2,6.182795698924731,3.7881720430107526,1
46,45,43,2,79373.14538,21280.96793,3,1,69.9,True,False,False,False,False,True,False,2.2222222222222223,0,4.005376344086023,2.090501792114696,0
1,40,32,8,116885.6664,20890.23823,2,0,70.2,True,False,False,True,False,False,False,8.88888888888889,6,4.086021505376344,6.581362007168459,2
20,37,31,6,61271.53786,16288.43338,2,1,69.0,False,False,True,False,False,False,False,6.666666666666666,4,3.763440860215054,4.995698924731182,1
3,38,26,9,64119.70425,15725.85491,2,0,79.4,False,False,True,False,False,False,False,10.0,7,6.559139784946238,8.067741935483872,2
51,44,39,5,83045.62378,21336.77748,1,1,69.5,True,False,False,False,False,False,False,5.555555555555555,4,3.897849462365591,4.5915770609318995,1
40,30,22,8,49655.79698,18843.4598,2,1,77.5,True,False,False,False,False,True,False,8.88888888888889,6,6.048387096774192,7.170071684587814,2
53,35,27,8,44476.10185,15269.43015,3,1,71.7,False,False,True,False,False,False,False,8.88888888888889,5,4.489247311827958,6.402329749103942,2
